Attribute,Nobel Prize for inventing Dynamite,Hot Dog Eating Champion,Nobel Prize for World Peace Org,Published a best-selling series,Won an Emmy,Emmy nomination,Won an Oscar,Oscar nomination,POTUS,Assassinated POTUS,Led a civil war,Survived a nuclear bomb,Invented the nuclear bomb,Vegan awareness,visited every country,Won a spelling bee,Looked into the solar eclipse,Recommended by 9/10 doctors,Raised money for charity,Won a tap dance competition,Can fit so many marshmallows in their mouth,Won bronze in olympics,Got 4th Place in the olympics,Can hold their breath for 2 minutes,Can actually bake a pie,Got baked and ate a whole pie,Flosses every night,Has a good work-life balance,Won a piano competition in the 2nd grade,Won the science fair,Put on a one-man play,Had a sold out out improve show,Can do really cool coffee art,Is above average height,Fired from every job,Respects vegans,Is a vegan,Won a participation trophy
Nobel Prize for inventing Dynamite,0,0,#Nobel Prize Winner throws Stick of Dynamite at World Peace Nobel Laureate,0,0,0,0,0,0,0,0,#Nuke Survivor Beats Up Nobel Laureate for Inventing Dynamite in the First Place,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Dog Eating Champion,0,0,0,0,0,0,0,0,0,0,0,0,0,#Vegan Activist Destroys Hot Dog Eating Competition Venue,0,0,0,0,0,0,*Marshmallows are Harder to Eat than Hot Dogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Vegan Openly Disgusted by Hot Dog Eating Champion... Fight Ensues,0
Nobel Prize for World Peace Org,#Nobel Prize Winner throws Stick of Dynamite at World Peace Nobel Laureate,0,0,0,0,0,0,0,0,0,#Civil War Leader Tries to Rally People for Civil Unrest at World Peace Nobel Laureate's Speech,0,#World Peace Nobel Laureate Punches Nuke Inventor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Published a best-selling series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Won an Emmy,0,0,0,0,0,*Emmy Nominee Clubs Emmy Winner with their own Award out of Jealousy,*The Oscars are Better than the Emmys,*The Oscars are Better than the Emmys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Emmy Winner Taunts Participation Trophy Winner... Fight Occurs
Emmy nomination,0,0,0,0,*Emmy Nominee Clubs Emmy Winner with their own Award out of Jealousy,0,*The Emmys are Better than the Oscars,*The Emmys are Better than the Oscars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Won an Oscar,0,0,0,0,*The Oscars are Better than the Emmys,*The Emmys are Better than the Oscars,0,#Oscar Winner Gets Whacked by Oscar Nominee with their own Award out of Jealousy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Oscar Winner Taunts Participation Trophy Winner... Fight Occurs
Oscar nomination,0,0,0,0,*The Oscars are Better than the Emmys,*The Emmys are Better than the Oscars,#Oscar Winner Gets Whacked by Oscar Nominee with their own Award out of Jealousy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POTUS,0,0,0,0,0,0,0,0,0,#Former POTUS Faces their Assassin in Heaven,#Former POTUS Squares Off with Civil War Leader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assassinated POTUS,0,0,0,0,0,0,0,0,#Former POTUS Faces their Assassin in Heaven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Led a civil war,0,0,#Civil War Leader Tries to Rally People for Civil Unrest at World Peace Nobel Laureate's Speech,0,0,0,0,0,#Former POTUS Squares Off with Civil War Leader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Survived a nuclear bomb,#Nuke Survivor Beats Up Nobel Laureate for Inventing Dynamite in the First Place,0,0,0,0,0,0,0,0,0,0,0,#Nuke Survivor Meets Inventor of the Nuke... Something's About to Explode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invented the nuclear bomb,0,0,#World Peace Nobel Laureate Punches Nuke Inventor,0,0,0,0,0,0,0,0,#Nuke Survivor Meets Inventor of the Nuke... Something's About to Explode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vegan awareness,0,#Vegan Activist Destroys Hot Dog Eating Competition Venue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
visited every country,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Won a spelling bee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Speeling Bee is the most Prestigious Competition,0,0,0,0,0,0,0,0,*The Piano Competition is Harder than the Spelling Bee,*Science Fair is the Coolest Competition,0,0,0,0,0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner)
Looked into the solar eclipse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Citizen Beats Up Acquaintance who was Recommended By 9/10 Doctors for Telling them that Looking into a Solar Eclipse is Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recommended by 9/10 doctors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Citizen Beats Up Acquaintance who was Recommended By 9/10 Doctors for Telling them that Looking into a Solar Eclipse is Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raised money for charity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Won a tap dance competition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Speeling Bee is the most Prestigious Competition,0,0,0,0,0,0,0,0,0,0,0,0,*The Tap Dance is a Cooler Art Form than Piano,*Science Fair is the Coolest Competition,0,0,0,0,0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner)
Can fit so many marshmallows in their mouth,0,*Marshmallows are Harder to Eat than Hot Dogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Argument Ensues after Adamant Flosser Shocked by the Amount of Marshmallow Remnants in Stranger's Teeth,0,0,0,0,0,0,0,0,0,0,0
Won bronze in olympics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Olympics 4th Place Winner Bonks Olympic Bronze Medalist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner)
Got 4th Place in the olympics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Olympics 4th Place Winner Bonks Olympic Bronze Medalist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner)
Can hold their breath for 2 minutes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Can actually bake a pie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#Citizen Wants to Bake Pie, but Fellow Stranger Gets Ended Up Getting Baked Instead... Fight Breaks Out",0,0,0,0,0,0,0,0,0,0,0,0
Got baked and ate a whole pie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#Citizen Wants to Bake Pie, but Fellow Stranger Gets Ended Up Getting Baked Instead... Fight Breaks Out",0,0,0,0,0,0,0,0,0,0,0,0,0
Flosses every night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Argument Ensues after Adamant Flosser Shocked by the Amount of Marshmallow Remnants in Stranger's Teeth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Has a good work-life balance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Citizen who was Fired from EVERY Job Beats Up Fellow Citizen with a Good Work Life Balance,0,0,0
Won a piano competition in the 2nd grade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*The Piano Competition is Harder than the Spelling Bee,0,0,0,*The Tap Dance is a Cooler Art Form than Piano,0,0,0,0,0,0,0,0,0,*Science Fair is the Coolest Competition,0,0,0,0,0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner)
Won the science fair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Science Fair is the Coolest Competition,0,0,0,*Science Fair is the Coolest Competition,0,0,0,0,0,0,0,0,*Science Fair is the Coolest Competition,0,0,0,0,0,0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner)
Put on a one-man play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Improve > One Man Show,0,0,0,0,0,0
Had a sold out out improve show,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*Improve > One Man Show,0,0,0,0,0,0,0
Can do really cool coffee art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Is above average height,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fired from every job,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#Citizen who was Fired from EVERY Job Beats Up Fellow Citizen with a Good Work Life Balance,0,0,0,0,0,0,0,0,0,0
Respects vegans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Is a vegan,0,#Vegan Openly Disgusted by Hot Dog Eating Champion... Fight Ensues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Won a participation trophy,0,0,0,0,#Emmy Winner Taunts Participation Trophy Winner... Fight Occurs,0,#Oscar Winner Taunts Participation Trophy Winner... Fight Occurs,0,0,0,0,0,0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner),0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner),0,*Hey... Winning a Participation Award is Cool Too (cries in corner),*Hey... Winning a Participation Award is Cool Too (cries in corner),0,0,0,0,0,*Hey... Winning a Participation Award is Cool Too (cries in corner),*Hey... Winning a Participation Award is Cool Too (cries in corner),0,0,0,0,0,0,0,0