Attribute,Doesn't shower,Anti-social,Addicted to tiktok,Twitter user,Game Developer,"Ideas Guy",Hates sweet treats,Cat person,Really into marathons,Really into AI,Has an AI girlfriend,Passive Aggressive,Bit of a bummer,Keeps toenails,Litters,Didn't cry while watching titanic,Says 2D movies are for kids,Likes Twilight,Bad breath,Never washes hands,Imposter syndrome,Chainsmoker,Unable to open a jar,Texts with one finger,Types with pointer fingers,Rage monster,Plays League of Legends,Procrastinates,Mother's basement dweller,Brainrot expert,"Did you know..." guy,Ipad kid,Doesn't finish games,Forgets birthdays,Road rager,Kicks in every door,Cannot stop raving,
Doesn't shower,0,0,0,0.1,0.05,0.2,0,0.3,1,0.2,0,0.5,0,0.6,0,0,0,0.25,0.7,1,0.1,0.9,0,0,0,0.3,0,0,0.3,0,0,0,0.6,0,0,0,0,0
Anti-social,0,0,0,0,0,0.4,0,0,0,0.1,0.15,0.8,0.1,0.1,0,0,0.35,0.1,0.2,0.1,0,0,0.1,0,0,0.65,0,0.2,0,0,1,0,0.3,0,0.4,0.8,0.2,0
Addicted to tiktok,0,0,0,0,0.1,0,1,0,0.4,0.2,0.4,0.1,0.3,0,0,0,0.3,0.7,0,0.2,0.1,0.65,0,0.2,0,0,0,0,0,1,0.1,0.65,0,0,0.2,0,0,0.7
Twitter user,0.1,0,0,0,0,1,0,0,0,0.7,0,0.9,0.3,0.3,0.4,0.2,0.6,0.3,0,0,0,0,0,0.7,0.6,1,0.3,0,0,0.75,0.9,0,0,0,0,0,0,0
Game Developer,0.05,0,0.1,0,0,1,0,0,0,0.85,0.3,0,0,0.2,0,0,0.6,0.7,0,0,0,0,0,0,1,0,0,0,0,0.75,0.2,0,0.25,0,0,0,0,0
"Ideas Guy",0.2,0.4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.1,0.3,0,0,0.4,0,0.85,0.9,0,0.2,0,0,0,0,0.7
Hates sweet treats,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.8,0,0,0,0,0,0,0,0.4,0.3,0,0,0,0.4,0,0,0.3
Cat person,0.3,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0.3,0.1,0.5,0.4,0.1,0.3,0.1,0,0,0,0.1,0.1,0,0,0,0.3,0,0,0,0,0.3,0,1,0.2,0
Really into marathons,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.6,0.5
Really into AI,0.2,0.1,0.2,0.7,0.85,1,0,0,0,0,0,0,0.2,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,0,0,0,0,0,0,0.85
Has an AI girlfriend,0,0.15,0.4,0,0.3,0,0,0.7,0,0,0,0,0,0.3,0,0,0.6,0.35,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passive Aggressive,0.5,0.8,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,0.1,0.25,0,0,0.2,0.1,1,0.6,0,0,0,0,0,0,0,0.45,0.3,0,0
Bit of a bummer,0,0.1,0.3,0.3,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0.1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0
Keeps toenails,0.6,0.1,0,0.3,0.2,0,0,0.3,0,0.1,0.3,0,0.2,0,1,0,0,0.1,0.2,0.65,0,0,0,0,0,0,0,0,0.3,0,0.8,0,0,0,0,0.3,0,0
Litters,0,0,0,0.4,0,0,0,0.1,0,0,0,0,0.2,1,0,0,0,0,0.4,0.3,0,0.75,0.2,0,0,0,0,0,0.4,0,0.1,0,0,0,0.2,0,0,0.35
Didn't cry while watching titanic,0,0,0,0.2,0,0,0,0.5,0,0,0,0.3,0.1,0,0,0,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0
Says 2D movies are for kids,0,0.35,0.3,0.6,0.6,0,0.6,0.4,0,0,0.6,0.2,0,0,0,0.6,0,1,0,0.2,0.1,0.4,0.2,0,0,0.35,0,0.25,0.3,0.5,0,0.2,0,0.1,0,0,0.35,0
Likes Twilight,0.25,0.1,0.7,0.3,0.7,0,0,0.1,0,0.2,0.35,0,0,0.1,0,0.5,1,0,0.25,0.1,0,0,0,0,0,0.2,0.3,0,0.1,0.25,0.15,0,0,0,0,0,0.15,0
Bad breath,0.7,0.2,0,0,0,0,0,0.3,0,0,0.1,0,0,0.2,0.4,0,0,0.25,0,0.8,0,0.9,0,0,0,0,0,0,0.2,0,0.65,0,0,0,0,0,0,0
Never washes hands,1,0.1,0.2,0,0,0,0,0.1,0,0,0.1,0.1,0,0.65,0.3,0,0.2,0.1,0.8,0,0,0.2,0.4,0.8,0.75,0,0,0,0.35,0.2,0.1,0.1,0,0,0,0,0,0
Imposter syndrome,0.1,0,0.1,0,0,0.4,0,0,0,0,0,0.25,0.25,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.3,0,0.3,0,0.4,0,0,0,0,0.55,0,0.3
Chainsmoker,0.9,0,0.65,0,0,0,0.8,0,1,0,0,0,0,0,0.75,0,0.4,0,0.9,0.2,0,0,0,0,0,0.25,0.1,0,0.1,0,0,0.3,0.2,0,0.4,0,0.35,0
Unable to open a jar,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0.2,0,0,0.4,0.1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0
Texts with one finger,0,0,0.2,0.7,0,0.1,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0
Types with pointer fingers,0,0,0,0.6,1,0.3,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.75,0,0,0,0.8,0,0,0.5,0,0,0,0,0.35,0.2,0,0,0,0,0
Rage monster,0.3,0.65,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.35,0.2,0,0,0,0.25,0.5,0,0,0,1,0,0.3,0,0,0,0.2,0,0,0,0,0
Plays League of Legends,0,0,0,0.3,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.3,0,0,0.3,0.1,0,0,0.5,1,0,0,0.3,0,0,0,0.5,0,0,0,0,0
Procrastinates,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.2,0,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0.8
Mother's basement dweller,0.3,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0.4,0,0.3,0.1,0.2,0.35,0.3,0.1,0,0,0,0.3,0.3,0.3,0,0.7,0.4,0,0,0,0,0,0.3,0
Brainrot expert,0,0,1,0.75,0.75,0.85,0.4,0,0,0.6,0,0,0,0,0,0,0.5,0.25,0,0.2,0,0,0,0,0,0,0,0,0.7,0,0.3,0.6,0,0,0,0.3,0,0
"Did you know..." guy,0,1,0.1,0.9,0.2,0.9,0.3,0,0,0.5,0,0,0.1,0.8,0.1,0,0,0.15,0.65,0.1,0.4,0,0,0,0,0,0,0,0.4,0.3,0,0.2,0,0,0,0.1,0,0.3
Ipad kid,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0.3,0,0.1,0.35,0,0,0,0,0.6,0.2,0,0.1,0,0,0,0,0
Doesn't finish games,0.6,0.3,0,0,0.25,0.2,0,0,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.2,0.2,0.5,0.1,0,0,0,0.1,0,0.2,0,0,0,0
Forgets birthdays,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0
Road rager,0,0.4,0.2,0,0,0,0.4,0,0,0,0,0.45,0,0,0.2,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1
Kicks in every door,0,0.8,0,0,0,0,0,1,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0.55,0,1,0,0,0,0,0,0,0.3,0.1,0,0,0,0.4,0,0.6,0.35
Cannot stop raving,0,0.2,0,0,0,0,0,0.2,0.6,0,0,0,0.1,0,0,0,0.35,0.15,0,0,0,0.35,0,0,0,0,0,0,0.3,0,0,0,0,0.1,0,0.6,0,0
Runs red lights,0,0,0.7,0,0,0.7,0.3,0,0.5,0.85,0,0,0,0,0.35,0,0,0,0,0,0.3,0,0,0,0,0,0,0.8,0,0,0.3,0,0,0,1,0.35,0,0